id,name,qualification,specialization,contact,experience,availability
100,Dr. Arjun Mehta,MD,Cardiologist,9876543210,12,Mon-Wed-Fri
100,Dr. Arjun Mehta,MD,Cardiologist,9876543210,12,Mon-Wed-Fri
101,Dr. Sneha Sharma,MD,Neurologist,9876543211,10,Tue-Thu
101,Dr. Sneha Sharma,MD,Neurologist,9876543211,10,Tue-Thu
102,Dr. Rakesh Gupta,MS,Orthopedic,9876543212,8,Mon-Tue-Thu
102,Dr. Rakesh Gupta,MS,Orthopedic,9876543212,8,Mon-Tue-Thu
103,Dr. Meera Kapoor,MD,Pediatrician,9876543213,15,Mon-Wed
103,Dr. Meera Kapoor,MD,Pediatrician,9876543213,15,Mon-Wed
104,Dr. Jatin Garg,MBBS,Pediatrician,9876543214,5,Fri-Sat
104,Dr. Jatin Garg,MBBS,Pediatrician,9876543214,5,Fri-Sat
105,Dr. Aarav Khanna,MBBS,Cardiologist,9876543215,3,Wed-Fri
105,Dr. Aarav Khanna,MBBS,Cardiologist,9876543215,3,Wed-Fri
106,Dr. Nisha Batra,MD,Neurologist,9865743213,20,Mon-Tue-Wed
106,Dr. Nisha Batra,MD,Neurologist,9865743213,20,Mon-Tue-Wed
107,Dr. Rahul Verma,MS,Orthopedic Surgeon,9876666610,4,Tue-Thu-Sat
107,Dr. Rahul Verma,MS,Orthopedic Surgeon,9876666610,4,Tue-Thu-Sat
108,Dr. Ananya Desai,MBBS,Dermatologist,9878947211,1,Fri-Sat
108,Dr. Ananya Desai,MBBS,Dermatologist,9878947211,1,Fri-Sat
109,Dr. Kabir Malhotra,MD,Gynecologist,9845603212,18,Mon-Wed-Fri
109,Dr. Kabir Malhotra,MD,Gynecologist,9845603212,18,Mon-Wed-Fri
110,Dr. Rohan Kapoor,MBBS,Dermatologist,9868543003,5,Tue-Thu
110,Dr. Rohan Kapoor,MBBS,Dermatologist,9868543003,5,Tue-Thu
111,Dr. Simran Kaur,MD,Gynecologist,9876543214,9,Mon-Wed
111,Dr. Simran Kaur,MD,Gynecologist,9876543214,9,Mon-Wed
112,Dr. Harsh Vardhan,MD,Psychiatrist,9876233215,16,Mon-Fri
112,Dr. Harsh Vardhan,MD,Psychiatrist,9876233215,16,Mon-Fri
113,Dr. Yuvraj Nair,DM,Gastroenterologist,9811578593,22,Tue-Thu
113,Dr. Yuvraj Nair,DM,Gastroenterologist,9811578593,22,Tue-Thu
114,Dr. Aanya Sharma,MD,Cardiologist,9876512340,7,Mon-Wed-Fri
114,Dr. Aanya Sharma,MD,Cardiologist,9876512340,7,Mon-Wed-Fri
115,Dr. Dev Raj,MBBS,Dermatologist,9876512341,3,Fri-Sat
116,Dr. Kritika Bansal,MD,Pediatrician,9876512342,6,Tue-Thu
116,Dr. Kritika Bansal,MD,Pediatrician,9876512342,6,Tue-Thu
117,Dr. Vishal Rana,MS,Orthopedic,9876512343,10,Mon-Wed
117,Dr. Vishal Rana,MS,Orthopedic,9876512343,10,Mon-Wed
118,Dr. Naina Dutt,MD,Gynecologist,9876512344,5,Tue-Thu
118,Dr. Naina Dutt,MD,Gynecologist,9876512344,5,Tue-Thu
119,Dr. Ishaan Bhardwaj,DM,Gastroenterologist,9876512345,12,Mon-Wed-Fri
119,Dr. Ishaan Bhardwaj,DM,Gastroenterologist,9876512345,12,Mon-Wed-Fri
120,Dr. Mehul Arora,MD,Psychiatrist,9876512346,9,Mon-Tue-Thu
120,Dr. Mehul Arora,MD,Psychiatrist,9876512346,9,Mon-Tue-Thu
121,Dr. Riya Sethi,MBBS,Dermatologist,9876512347,2,Fri-Sat
121,Dr. Riya Sethi,MBBS,Dermatologist,9876512347,2,Fri-Sat
122,Dr. Arnav Joshi,MD,Neurologist,9876512348,15,Mon-Wed
122,Dr. Arnav Joshi,MD,Neurologist,9876512348,15,Mon-Wed
123,Dr. Priyanka Verma,MD,Cardiologist,9876512349,11,Tue-Thu
123,Dr. Priyanka Verma,MD,Cardiologist,9876512349,11,Tue-Thu
124,Dr. Tushar Malhotra,MS,Orthopedic Surgeon,9876512350,4,Mon-Wed-Fri
124,Dr. Tushar Malhotra,MS,Orthopedic Surgeon,9876512350,4,Mon-Wed-Fri
125,Dr. Divya Chauhan,MD,Gynecologist,9876512351,8,Tue-Thu
125,Dr. Divya Chauhan,MD,Gynecologist,9876512351,8,Tue-Thu
126,Dr. Veer Saxena,MBBS,ENT Specialist,9876512352,5,Fri-Sat
126,Dr. Veer Saxena,MBBS,ENT Specialist,9876512352,5,Fri-Sat
127,Dr. Meera Dhawan,MD,Pediatrician,9876512353,13,Mon-Wed
127,Dr. Meera Dhawan,MD,Pediatrician,9876512353,13,Mon-Wed
128,Dr. Siddharth Khurana,MBBS,Dermatologist,9876512354,1,Tue-Thu
128,Dr. Siddharth Khurana,MBBS,Dermatologist,9876512354,1,Tue-Thu
129,Dr. Harshit Meena,DM,Gastroenterologist,9876512355,17,Mon-Fri
129,Dr. Harshit Meena,DM,Gastroenterologist,9876512355,17,Mon-Fri
130,Dr. Isha Nair,MD,Psychiatrist,9876512356,6,Tue-Thu
130,Dr. Isha Nair,MD,Psychiatrist,9876512356,6,Tue-Thu
131,Dr. Naman Shetty,MD,Neurologist,9876512357,7,Mon-Wed-Fri
131,Dr. Naman Shetty,MD,Neurologist,9876512357,7,Mon-Wed-Fri
132,Dr. Rachna Kaul,MBBS,General Physician,9876512358,2,Fri-Sat
132,Dr. Rachna Kaul,MBBS,General Physician,9876512358,2,Fri-Sat
133,Dr. Parth Grover,MS,Orthopedic,9876512359,10,Tue-Thu
133,Dr. Parth Grover,MS,Orthopedic,9876512359,10,Tue-Thu
134,Dr. Tanya Arvind,MD,Cardiologist,9876512360,9,Mon-Wed
134,Dr. Tanya Arvind,MD,Cardiologist,9876512360,9,Mon-Wed
135,Dr. Aniket Singh,MD,Psychiatrist,9876512361,14,Tue-Thu
135,Dr. Aniket Singh,MD,Psychiatrist,9876512361,14,Tue-Thu
136,Dr. Simran Kohli,MBBS,Dermatologist,9876512362,3,Fri-Sat
136,Dr. Simran Kohli,MBBS,Dermatologist,9876512362,3,Fri-Sat
137,Dr. Yash Mehta,DM,Neurologist,9876512363,20,Mon-Wed-Fri
137,Dr. Yash Mehta,DM,Neurologist,9876512363,20,Mon-Wed-Fri
138,Dr. Ritika Kapoor,MD,Pediatrician,9876512364,11,Tue-Thu
138,Dr. Ritika Kapoor,MD,Pediatrician,9876512364,11,Tue-Thu
139,Dr. Karan Gill,MBBS,Dermatologist,9876512365,4,Fri-Sat
139,Dr. Karan Gill,MBBS,Dermatologist,9876512365,4,Fri-Sat
140,Dr. Shreya Bedi,MD,Gynecologist,9876512366,8,Mon-Wed
140,Dr. Shreya Bedi,MD,Gynecologist,9876512366,8,Mon-Wed
141,Dr. Ayaan Jain,MD,Cardiologist,9876512367,6,Tue-Thu
141,Dr. Ayaan Jain,MD,Cardiologist,9876512367,6,Tue-Thu
142,Dr. Tarun Iyer,MBBS,General Physician,9876512368,2,Fri-Sat
142,Dr. Tarun Iyer,MBBS,General Physician,9876512368,2,Fri-Sat
143,Dr. Neha D’Souza,MD,Pediatrician,9876512369,9,Mon-Wed-Fri
143,Dr. Neha D’Souza,MD,Pediatrician,9876512369,9,Mon-Wed-Fri
144,Dr. Ujjwal Bhargava,MS,Orthopedic Surgeon,9876512370,13,Tue-Thu
144,Dr. Ujjwal Bhargava,MS,Orthopedic Surgeon,9876512370,13,Tue-Thu
145,Dr. Sanjana Pillai,MD,Gynecologist,9876512371,7,Mon-Wed
145,Dr. Sanjana Pillai,MD,Gynecologist,9876512371,7,Mon-Wed
146,Dr. Anshul Rawat,MBBS,ENT Specialist,9876512372,4,Fri-Sat
146,Dr. Anshul Rawat,MBBS,ENT Specialist,9876512372,4,Fri-Sat
147,Dr. Pooja Khanna,MD,Psychiatrist,9876512373,12,Tue-Thu
147,Dr. Pooja Khanna,MD,Psychiatrist,9876512373,12,Tue-Thu
148,Dr. Mohit Thakur,DM,Gastroenterologist,9876512374,15,Mon-Wed-Fri
148,Dr. Mohit Thakur,DM,Gastroenterologist,9876512374,15,Mon-Wed-Fri
149,Dr. Kanika Narang,MBBS,Dermatologist,9876512375,3,Fri-Sat
149,Dr. Kanika Narang,MBBS,Dermatologist,9876512375,3,Fri-Sat
150,Dr. Diya Deshmukh,MD,Cardiologist,9876512376,10,Mon-Wed
150,Dr. Diya Deshmukh,MD,Cardiologist,9876512376,10,Mon-Wed
